trial_number,state,value,params,datetime_complete
15093,COMPLETE,0.38508580155286,"{""c_iterations"": 2806, ""c_depth"": 7, ""c_lr"": 0.17393446957820752, ""c_l2"": 2.5421090869170673}",2025-12-22T08:20:04.306916+00:00
15094,COMPLETE,0.38371389448288534,"{""c_iterations"": 2764, ""c_depth"": 7, ""c_lr"": 0.11911829479434739, ""c_l2"": 0.934849372870998}",2025-12-22T08:20:08.047773+00:00
15095,COMPLETE,0.3822303227948496,"{""c_iterations"": 2806, ""c_depth"": 7, ""c_lr"": 0.19922239914102371, ""c_l2"": 2.1010639641653257}",2025-12-22T08:20:11.707616+00:00
15096,COMPLETE,0.38291766722568593,"{""c_iterations"": 2729, ""c_depth"": 7, ""c_lr"": 0.19958781981339768, ""c_l2"": 2.8761719422842265}",2025-12-22T08:20:15.319477+00:00
15097,COMPLETE,0.3846659349287958,"{""c_iterations"": 2803, ""c_depth"": 7, ""c_lr"": 0.1742386024452271, ""c_l2"": 1.6114794977137017}",2025-12-22T08:20:18.858682+00:00
15098,COMPLETE,0.38491329351462344,"{""c_iterations"": 2738, ""c_depth"": 7, ""c_lr"": 0.15683184461036498, ""c_l2"": 2.220947833045012}",2025-12-22T08:20:22.374150+00:00
15099,COMPLETE,0.3837734975754094,"{""c_iterations"": 2800, ""c_depth"": 7, ""c_lr"": 0.13812922186322887, ""c_l2"": 3.1781293702449305}",2025-12-22T08:20:25.961102+00:00
15100,COMPLETE,0.38472958514197875,"{""c_iterations"": 2732, ""c_depth"": 7, ""c_lr"": 0.17519663320558299, ""c_l2"": 1.880462093636169}",2025-12-22T08:20:29.476080+00:00
15101,COMPLETE,0.3832409802514365,"{""c_iterations"": 2807, ""c_depth"": 7, ""c_lr"": 0.1999501161673895, ""c_l2"": 1.3108316905887356}",2025-12-22T08:20:32.915815+00:00
15102,COMPLETE,0.38464164311975785,"{""c_iterations"": 2705, ""c_depth"": 6, ""c_lr"": 0.11582041897483404, ""c_l2"": 2.8473044651189103}",2025-12-22T08:20:36.217308+00:00
15103,COMPLETE,0.3838196213757766,"{""c_iterations"": 2764, ""c_depth"": 7, ""c_lr"": 0.15455710496810657, ""c_l2"": 3.3225571872008297}",2025-12-22T08:20:39.772164+00:00
15104,COMPLETE,0.38464801983624103,"{""c_iterations"": 2704, ""c_depth"": 7, ""c_lr"": 0.17432156032485374, ""c_l2"": 1.6067194628727517}",2025-12-22T08:20:43.264685+00:00
15105,COMPLETE,0.38363312593757076,"{""c_iterations"": 2817, ""c_depth"": 7, ""c_lr"": 0.1342275044605212, ""c_l2"": 2.329706813097632}",2025-12-22T08:20:46.899192+00:00
15106,COMPLETE,0.3846882259204307,"{""c_iterations"": 2744, ""c_depth"": 7, ""c_lr"": 0.17287668620235086, ""c_l2"": 4.473405505191159}",2025-12-22T08:20:50.356877+00:00
