trial_number,state,value,params,datetime_complete
61,COMPLETE,0.3753862662660405,"{""l_n_estimators"": 1685, ""l_learning_rate"": 0.10446419393573443, ""l_num_leaves"": 48, ""l_max_depth"": 2, ""l_subsample"": 0.6208563310777498, ""l_colsample"": 0.5181036193643076, ""l_reg_alpha"": 0.25799134939975515, ""l_reg_lambda"": 8.66774865293119e-06}",2025-12-02T23:40:12.646324+00:00
62,COMPLETE,0.3756505140893386,"{""l_n_estimators"": 1880, ""l_learning_rate"": 0.1472952183899761, ""l_num_leaves"": 67, ""l_max_depth"": 1, ""l_subsample"": 0.9303055707416139, ""l_colsample"": 0.503839107347111, ""l_reg_alpha"": 0.6510199620850674, ""l_reg_lambda"": 6.807275203981526e-05}",2025-12-02T23:40:14.174465+00:00
63,COMPLETE,0.3729197794663751,"{""l_n_estimators"": 2045, ""l_learning_rate"": 0.08114085464907023, ""l_num_leaves"": 85, ""l_max_depth"": 2, ""l_subsample"": 0.632270344156177, ""l_colsample"": 0.45679786467007677, ""l_reg_alpha"": 1.9464465040682486, ""l_reg_lambda"": 0.00025316768858221273}",2025-12-02T23:40:15.681473+00:00
64,COMPLETE,0.37538442849187126,"{""l_n_estimators"": 1995, ""l_learning_rate"": 0.07696226848460129, ""l_num_leaves"": 82, ""l_max_depth"": 3, ""l_subsample"": 0.6348121787802845, ""l_colsample"": 0.41475668250889286, ""l_reg_alpha"": 1.928043818592683, ""l_reg_lambda"": 0.00021543616925228854}",2025-12-02T23:40:17.285837+00:00
65,COMPLETE,0.3791946561392464,"{""l_n_estimators"": 2254, ""l_learning_rate"": 0.03865264957369782, ""l_num_leaves"": 98, ""l_max_depth"": 1, ""l_subsample"": 0.5500440533607681, ""l_colsample"": 0.4628122344326289, ""l_reg_alpha"": 0.1480539065667364, ""l_reg_lambda"": 0.0006432057876903405}",2025-12-02T23:40:18.832349+00:00
66,COMPLETE,0.3734540527218936,"{""l_n_estimators"": 1798, ""l_learning_rate"": 0.028306245608388035, ""l_num_leaves"": 36, ""l_max_depth"": 2, ""l_subsample"": 0.66879024513288, ""l_colsample"": 0.4018171918170982, ""l_reg_alpha"": 3.9385741081213856, ""l_reg_lambda"": 0.00022634057955561615}",2025-12-02T23:40:20.516441+00:00
67,COMPLETE,0.3770145503790261,"{""l_n_estimators"": 1591, ""l_learning_rate"": 0.023984894220442185, ""l_num_leaves"": 33, ""l_max_depth"": -1, ""l_subsample"": 0.6652354861384764, ""l_colsample"": 0.4364307133091223, ""l_reg_alpha"": 7.58182780826093, ""l_reg_lambda"": 0.001580933040305389}",2025-12-02T23:40:22.618765+00:00
68,COMPLETE,0.37666054398755955,"{""l_n_estimators"": 1475, ""l_learning_rate"": 0.029891745258760635, ""l_num_leaves"": 23, ""l_max_depth"": 7, ""l_subsample"": 0.7151525810134634, ""l_colsample"": 0.40708947903527054, ""l_reg_alpha"": 4.252752780802513, ""l_reg_lambda"": 0.0002735507021569555}",2025-12-02T23:40:24.437796+00:00
69,COMPLETE,0.37719053691342536,"{""l_n_estimators"": 1787, ""l_learning_rate"": 0.017334265069096508, ""l_num_leaves"": 41, ""l_max_depth"": 0, ""l_subsample"": 0.5787187611126402, ""l_colsample"": 0.4466741199915746, ""l_reg_alpha"": 4.056865763473456, ""l_reg_lambda"": 0.0007882577152399994}",2025-12-02T23:40:26.695949+00:00
70,COMPLETE,0.37465901120459033,"{""l_n_estimators"": 1658, ""l_learning_rate"": 0.04927897145302883, ""l_num_leaves"": 107, ""l_max_depth"": 2, ""l_subsample"": 0.5200507327354678, ""l_colsample"": 0.49092050874664406, ""l_reg_alpha"": 2.027373463581854, ""l_reg_lambda"": 0.0016731536892363567}",2025-12-02T23:40:28.137036+00:00
71,COMPLETE,0.3732725864115395,"{""l_n_estimators"": 1635, ""l_learning_rate"": 0.048515755254522085, ""l_num_leaves"": 110, ""l_max_depth"": 2, ""l_subsample"": 0.6050654853954935, ""l_colsample"": 0.4662743664701259, ""l_reg_alpha"": 1.7167583872922456, ""l_reg_lambda"": 0.001844776709783399}",2025-12-02T23:40:29.554418+00:00
72,COMPLETE,0.37349449486535846,"{""l_n_estimators"": 1638, ""l_learning_rate"": 0.05255677061011758, ""l_num_leaves"": 126, ""l_max_depth"": 2, ""l_subsample"": 0.6043578604017102, ""l_colsample"": 0.46370398499407794, ""l_reg_alpha"": 1.8126596490107734, ""l_reg_lambda"": 0.001830049647429868}",2025-12-02T23:40:30.979468+00:00
73,COMPLETE,0.37735527003352165,"{""l_n_estimators"": 1729, ""l_learning_rate"": 0.048044730310043554, ""l_num_leaves"": 128, ""l_max_depth"": 1, ""l_subsample"": 0.5950528656824087, ""l_colsample"": 0.4873260575005631, ""l_reg_alpha"": 6.555936218377806, ""l_reg_lambda"": 0.0014622694658943567}",2025-12-02T23:40:32.744833+00:00
